MINT,jup_mint_listed,jup_has_price,jup_price_usd,jup_confidence
7pLuswiwmyuHrXNxLxTYzQNH4En4EicGdFWdpiDCUg5Z,0,0,,
EFjrQ2kDBKHaGTVtPZbvn1eXSWvvjRzomwpHxqeWg2zH,0,0,,
6gsbcTpxMSz2v4vkUgWafXcEMXUaBKZXwU8pj3zjPom7,0,0,,
A38ZCxcwVunMci4hwJCDwBAjSik5j55dSg8b1cDcCGfT,0,0,,
ALq3YJC59x2DmZZQtBvvdJaFkfLHRHDAYqEXKpkFnahG,0,0,,
HFBNGgzFPd4df7dLkFockJymdcVxEuXyi9dT79atQuCB,0,0,,
8tbAGhXvL1JtFRFWs8pWsGNSVnBTVjBbUnaK1UqqdFRy,0,0,,
BF7X548qRxzetMNPeEX3ydBfB47KrUGTwqpWJbUA8GtL,0,0,,
89TUsfeHmtdv96P81BS9HGm4LcUXhmvWk8gWg67Efe6W,0,0,,
B8PtX1j8XQ1E7Ncg6AoFSzLKMWa9ZccqETJA6zTTok6T,0,0,,
2PuFnehMYrSXRFMmLsFaSGrmoQHUSa3Ab7v5tRSuBQq8,0,0,,
Dhp9cp7YphikSLUzU7FWMQYN2mA7fPurXj5PhGriE6JE,0,0,,
7YMnr5EYBMAgBfzqbv8xZCv9LvQiCEuyPVHQquKhfgHT,0,0,,
AkVt31h8vgji5wF4nVbq1QmBV5wBoe8JdSoDTkDhQwEw,0,0,,
RUNmqTBVXMDx4qJgR4fdnZJpjkQq7ixH1ttokqkjULc,0,0,,
6T2tciqEn7hm78EbgSJvXPCwqG21SxFfdPpzrqb7JApe,0,0,,
6qhSPshxHYxGA9qrPpvwRdgWbuELNN8ZzfQ32VBU5oS7,0,0,,
26bedy893CHqi5bcuUFhMgD6uTLw9V9iLWKAQjjDjpEA,0,0,,
CuKrzFajmyLQhuwfAuxiqzcZP5Ho5ssbZJ1qBxJfiV3j,0,0,,
CHKZUEV2AbSkKnnxbgqdHUnzuWZn3De11z64j1TN82Hc,0,0,,
E2WYCGJJtWBodVLy1NKcN8ve4UAtsJJBU2mdErbXxP8h,0,0,,
9qvyjDZiMcPrger48VFrStz89r1gMoLp4R7tMzj3mhsR,0,0,,
EZsZoxjiRuDG99h96LJWvugtBRxypYXfSpxRbtqoHPu7,0,0,,
BzS2tLd5fzx94EBQoLCnmQbafX4meiahziaCR8xvMjxf,0,0,,
CVNrw3qsUayY5wDYdS2urERM3e3RwzvWW9QhWqVaKyMz,0,0,,
H6Tz5bRhvswynfQeLhG5YJYEt994XTX45SeoU4r8T1CC,0,0,,
4DKtpTpXvHRY5L8H8qB427afNTttUzLYTSuXrnfYGoho,0,0,,
9DEMBJsK5a8idUzLcMB2oUmPCtjbpw9uctcg8xdgPAD8,0,0,,
EKXcTr9PkpSTMdy8jPn3seWdXGEbAptUJBowVx4hfQHX,0,0,,
s8eygCCW6QHo4hEtVz52z5PgTwmXc4ioR4eqker3SAZ,0,0,,
6Z5k1oLLfbBtmZC6xr2J12m7GTeaAqLK1Y18vyP5aeaA,0,0,,
JAqjHkWoUa2GwneZVdjTuadQMxcoBwuuESp5u9D518c5,0,0,,
DDqQF6DcQFqzKMenWp5PufhbFY8ERtp8G9Ajj5iurp2g,0,0,,
6NTF5hQSKLrv3JNSRUNogaEL5Bo7SUqwYXkofg5m3JuY,0,0,,
CUwif1FiX5b3bwwb2n5Bm35AixvnR8LJjGUVmEwNZNgR,0,0,,
G2djaKiiuqRfcPeod5kq6UEhVrX8LGnFcRBz22Ktdgfr,0,0,,
G9x4gBrN9N4ZFAEGuKNAAwAZGCAdMNXQmjBc3DyB2wVH,0,0,,
21moArQLpkfQhikpRY2YU9WRrF3bj15UjbaAKewF5Zb4,0,0,,
5ii2WhtinzF392ieD9XRNBcSgXFj72armzTwhQK6vXfr,0,0,,
E9AjrsQzFjnAm2BM4BKuvL5HFTUEeuTHvdDGdhowtros,0,0,,
9856qum6VEQ9cuAiGS1byf7LJ4Db4NPuksiy7UA11NEB,0,0,,
96fxUxwiZm9rkCdDaP2qmB73eA8FcD3wTeuczTtmkdk3,0,0,,
4qk7TmS992DEVPTir2Xmfu5Zo7mW56Wzhxh2CAsar1RQ,0,0,,
7mjXmv1yeLgJwooUM5VrL85HyVhsSgrVaR78yGnHcUyp,0,0,,
ALQQJ5ENJSrGrCnU6Z1v2oPA9R8hr1TAs8L7iyR3JTjn,0,0,,
2poFSvsxbMUtnAgCJyBzYtZy3YcipZp2uVtawkngJnVQ,0,0,,
4vbB3TsZhCsSeyTaTh257Fo5zYKJPnueF3BhCfc7FByo,0,0,,
5BKtZmRp5cGgW4sdC3jGxSECrjXWioD23LQGBBvPRG7z,0,0,,
HUGTGduUrN6vaxVbnVWQMUjMBJv4TJjLAEcwjE3gZU68,0,0,,
E5EaQEG2XXE7mk98RHSqEXvnHP6MSrLEWUfusxySZWY3,0,0,,
2EgRd5AdhxeBtQ8iAgYQoSBtrbsuLGmDq1wQrPZr7KLs,0,0,,
6oFzbcdt6FTMBnuvA4ik2RNSY22kU2Q5jBSJ1kYcD6Mm,0,0,,
booe3XGMztBMB9RhCgNodhJQeaaMmhdGehMCVPMGza2,0,0,,
H8hUJCMCuyYKSoKNgM7rEfM76pgVEjmczYVABMHWjqgn,0,0,,
4Yssz7bDAa1p2WJH7pPGdonxcj9AHUA4QvG412pyfqN6,0,0,,
5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,0,0,,
99ouK5YUK3JPGCPX9joNtHsMU7NPpU7w91JN4kdQ97po,0,0,,
8CuPzHKuZQUyYbear8fi3u6iuTY652WVZT2cHZ2yeNbE,0,0,,
8zVipVaywALtiQ7L5EkfGUsNx3uw5UDqy3y7JAfusBkm,0,0,,
FXb6uSeEqq53qbA5V5uv2SPTCJBKQxbwtgiMQNaYHb82,0,0,,
34irwLY7wGhqBv3n3CkimTZkT61X6WmHekTPpoVk85et,0,0,,
Cxf7J6EsY5iEdZ5HqYsPgYtSEzZcsWRyhW78msKeyTfj,0,0,,
BPZYwxBU6r67r4pJJyEB72usgnU1ftkHSNWBZvTy54pD,0,0,,
6hK7Di8xrYPVXLmmsJBg7Yzs3dssY3k7LThbvHq4qMrG,0,0,,
6kKkFPwDuJpe5RFUjTWQRfCAMJymyxZxVgefNkHWn2aT,0,0,,
FTGXuQUKDxgkLhrrK9naX8r4HikveLpbokuewW5xQath,0,0,,
GhpaPnUoLZ1F2yXDRcLthkrWkTtGeP57KMGnk8EWMQeB,0,0,,
8dZ1dy5LrEmciqN9hmD5Mf4yf4KyFPeY2atVEuKAUsbT,0,0,,
DyyKVwG6TUUqwiCkn4RcGk62kUrctLodjWQS9FMhEB6V,0,0,,
H1hbji2jR11gy1S1NPBmpbPU7KFL6yeU6PjCKCLGtkP,0,0,,
GEdJN9gU7dGovZYgBTjjq7VJFrukiGhcsgD8kgzk5da4,0,0,,
9iRwHbDmHo5ff5p52wK6VQMVixZorUBEUjnFoEwWN3Kg,0,0,,
3ytyL64XZueodDU5c86RvNqCRznv54SN7NYGHtofNcz6,0,0,,
6Sij9YsDzPUikBgZCQFe33QGFRYQ6GpCKc62bxVk1VLV,0,0,,
FoGXCSdfTMkJSbeD2xfe7acM27rCLbxf6p8rKQzuefBv,0,0,,
FgvmALzn3uBb2xvCDmxk3uDcREgQW3jFK85maScTb7Gj,0,0,,
9C6sXSAputGqcS47RDAJDcyWmwFJqdC6Mm144a2xd9p7,0,0,,
G7BJxPSXeEs26dofjjt5JE8FACxh9CLCYj5RvL9yB1Sa,0,0,,
2X93SpjTinScWkxDfvcf8pm3ELKGxvgXMREessoq8oQf,0,0,,
HN34v38srVDpdc3Gb9DAhaFbdHmnjQCHBJxQWwQvK9Gh,0,0,,
5AS2G6fXLfBoaSWqjyWJ6usVqTjVkiLmmiCesvnRpgbP,0,0,,
7FvgVoPDaGTXG1GE28fwY33ug4kpn3AHukTZSt693fV3,0,0,,
7mmXL6Et4SbpDs2iXoZQ3oPEeXeAiyETxh1QjDNi5qnV,0,0,,
GnEXWiBRdrm546tKmjnm69gky5aG1TzmyqR2Q1vgPNAk,0,0,,
EDX6rD6xJPsjoWJKn6zsYEz21GBw6BeoGs9nozgwFnYL,0,0,,
9eEgp6tUDR7DKQ8c2pRMUCNL89wUBdhnNc5iwmiDKRbc,0,0,,
APGfhf6dzxFVvRaMatGgYLp9vf3qqYKjyJTvESrpAKub,0,0,,
4mv3MnZd7xtv8PQ2Jb8xdoCwNrogdFFwZHnC2NA5bGnc,0,0,,
EXthbs7cSMeHRTSptwDaP9exU4R3tV3cHgf6RLxy8FRc,0,0,,
AautvtbKeQue1swcyC1eskCrkCebJ8XGxs1RJrRTb1qJ,0,0,,
EJ5gfKpc37ock5ay6R7wymXLsiDMFAopfy2jHn2F7g6g,0,0,,
HKcWYQvKig8xFXrFaNoRkYWsT4LhmkZGyoXM9GCjYEHM,0,0,,
G1geTBjJ2uG2qqhbqf1UE9FZCf8tQpPjtTxXzmW8ZRyc,0,0,,
AykVqufne2WcdGgeEtCBVehf5aoKykDZRHXCPw9XRis5,0,0,,
3tVThyf5HsBH9fYb1APHn5aj2EKDJkr8wNYMcV2TdZjW,0,0,,
Bw3PG8GA4jJYHefgxzF7SsxckEwWcbM9uLXo3mx2Hf5o,0,0,,
4xWQDY6dwJsZLuscEpPsX3AMWYGhLWKjBd5oji9ei37Q,0,0,,
HzpQp9Zbch5cpvPJjr4ohSZGrJwDdXe9yBdnjJoYNnPv,0,0,,
Dvw51CKZZnBb9uz7tAZKziaFExUNC5CVbvbjoYKfMPhF,0,0,,
Bks1CWT2x5E7EW5mxq14kD3V8BqxKotnEncPGkJToQ6,0,0,,
J5G8nsfGUr4jeCVGGwFuGZRZi2xyryPgTGWww5AGx7jj,0,0,,
4J9bYPKy45bBUHTaqr147vRqusuTaGK9QHohBsPJNfV4,0,0,,
EePJGdJHNn8DunCcQsLFBtGpkg9pPoZDV6JiVCVSTkib,0,0,,
8Hj17jitGvpfpQfThATUuDkKYL2mFCFvq7i4vuHx6Brc,0,0,,
EcdKnP5PsjzWBzk4Bmqzp8VYi5L7NAGEPM6wK5K7iW2q,0,0,,
5iCHP6GP7c179Dskd2gBQ8QxsbcgEdNPwiNnJVsoPLPj,0,0,,
7P4ZK5h9RBwkNExdaL3YPicb44MaK5P5XXbS4JWtFZUQ,0,0,,
C7EYc8EZWKMuHGjDZqf129SWhcVB26brdVndCQ627SMn,0,0,,
viagZHkuQXJYWRqRzamq7w1z4HgrD6YxEqgJukdhiW7,0,0,,
43HGhgdWKkcPxtTZL5W8kCx531Wq2uH1CtncFKc2mVVX,0,0,,
GEg4ePjVSnfs5Pn8SgMZoCNTnj8dPZqUb4fC918a4fBC,0,0,,
GzKcoXsCLyGXPaQN2ujtSzCWodLfXJnpWbQmT6sjBreU,0,0,,
6mzEAt61mCdZqhMXMk6tUVBttwHMq6nSxjsDJRGHTCtx,0,0,,
6CFEivRw6ZhUXy1yYbea1ELdVGQYPnPefpB1UNN68UaQ,0,0,,
HhYu87TzocwR16orkc3RCyAGwQg8a8gE6SgAKyUm6A9W,0,0,,
4fQZJg29FLrXzTYWN4vF4tCAXUBNTWrsaw35ZQUyeb9G,0,0,,
6iQw6hpTQHL4BeHFxkj1B6dQESrf8UpJqRfFH8ZNwzEL,0,0,,
6tsjyH9BvtoNgoZbupdF9WM8oCBZ4DgHZT4v1k8RiXcp,0,0,,
De7q2UQTpaaGWe83MwKRXzS87avNyFh7Md5ndaiJaLRH,0,0,,
Epvyq4odVrahnuLFN42xMYwCM5pDXf6Kxf4kGSfdyE6B,0,0,,
4LgzNE4xXo1zdAeWhn4ZQ1zAhRNo7s3yeUJv18Ky6rYr,0,0,,
BGEavcSuHbjr932gas7gFEczxHZJdzRGt5hk9EmfNRpT,0,0,,
BKQxLLqtGrFKn86k13r5h7P4jyhY8STD1rozM7MYyq9U,0,0,,
Bi97Cse6gzHcWpYLouwCDARLhvTqECT2vE9XBJKTbQf,0,0,,
9dGsyHxsMrpyeL3jRScQQm5hTncA1k7YLgjjLtC7zdmD,0,0,,
9eFh1AsgFDqiSc19ykUFfaff4gGsXRM5UpWu4oaAEDYW,0,0,,
Ex5gZGDZeJTZ3N4V4yjWVaSogiWi5KSnGFv4pGyqV6Zn,0,0,,
AR9eFUnYCzSGi8RrFZr88HapQGHMGSf6Z8PCeqbAkFkt,0,0,,
7JxpmoBEsBVXhHQymedv9gB55CQ6GScefPM79VPYM4Qc,0,0,,
KDHZSxqFm8hhYCSibWH8by8MDq2hJoDfXJmtUgTDEAL,0,0,,
87QbDz6Ze5B8L3PoGvqLyJ3JAydi39jNtvzXDEz7zbcK,0,0,,
6TcwTHD1JUfn58CkJAQdbc735anf1EpjXnaFH8UZm2eD,0,0,,
7rQMorUFYpPFkn97BYnFJjyLUmtSJob6JSEQGNcCXH6M,0,0,,
8TaYiziz5gPP4wPtCQdGAMWaXfu5ySZEDu7EjL7xfENy,0,0,,
CELHRZidWcczuTmC5c4ZaDsdwqPJnyo3Td7RWnganh57,0,0,,
7mq2BorHinJadgTQ3Vp1UfCsHjvRDsYp4Qbqj4yGwmgp,0,0,,
FzeKNrEpseyWt2pQrCa53J6FoLiRHmhyoHV6xfcFZv91,0,0,,
4w4u6qFzmPvm4gZYHVgrkoTmCBZuqeN1tkHghmvqNwzA,0,0,,
E9GEywx7HtJ1pxhtP83Woa2yW66dZKZ8TMEmFVFZuZwh,0,0,,
Ztnm2bogGCvKTX6s6fv55jpKGkRpERb8zcHJvfa6D87,0,0,,
AwGWhH4e9ynW3Hp4GSpVy4bsyRi4MSYMuXQhV5BQsiAY,0,0,,
9RQWJyXPF8CC4RFxU6LQjs3wr8tosRWx7xYAHgoR1keE,0,0,,
G9i793owPVmGuf6ZcUGqxFBErE7YDahJD8AgWJHSLywE,0,0,,
9VGGWu8DYcrRJCkmUPjjj5Kp5xq4rRZG99nx8W7Yv8G1,0,0,,
D6DGuGpvzycHZnYbCCRceAbVPnFZ55mWwSSEKNdGfhZ,0,0,,
J1t65erWQUnfA5wcYW6KR9sC1EZhjNgi5GggS6ps3Pvz,0,0,,
9gY7eJTQZmhbm1bvQfhfm1ndwvcLKw69aAkkabnBm1e9,0,0,,
8wC8a6C6FgJTWMRVPgbrtjmA8tadz4AfNbJnmmdkFwXd,0,0,,
DGMrMUNkigESFLcm3d9dctXtqrP86omkvF55DTgZEmQr,0,0,,
5CQKLHaGtjjTcpnC58B8wotxNw9u3YfCS7hjpJAJWpsX,0,0,,
A9e1ohvBikfckh4HsoYi6QwJGAGoS9YcFX7rGUpbrnah,0,0,,
8Q7oXfUqsPsG5yKSN7KsxN8iBzAaMDpSeD2pew5prYhk,0,0,,
48iTu7mEqo2wiaGT3wtPzetBBVcEdyNB7SzKygGfmjie,0,0,,
3TPA78TX11vzdZe5XjkofrzKoqkgWbYK635dsRg5uZRo,0,0,,
8X6YZBPtN2epFNGcySx9F9TvFyoFajZaFsPPMfxSXvWx,0,0,,
C32RPwxhHKvZzg89CG2DSsosn8kPiS9F5Wkt4HKv6ZP1,0,0,,
DQcY1zMoQJazaGuu1oLezNZghu6VG6VqTJ49VBtC31tm,0,0,,
6CNHDCzD5RkvBWxxyokQQNQPjFWgoHF94D7BmC73X6ZK,0,0,,
NeonTjSjsuo3rexg9o6vHuMXw62f9V7zvmu8M8Zut44,0,0,,
2Dfxg4wFysducSyHVxpaKDWqrpkkniDJLXch4EUexy7D,0,0,,
4ELehS59VbmAmhjekRoZtkCKcURYuZNU1v7WKyet8ztu,0,0,,
DkLMtkRDtA6B5aqsEkpPKyVR9BSXhZm2vGVdvy7GQ1Xy,0,0,,
8uM5qYzuHcq9cwnAHcMGnkPmQvASc5vNMvL4rgnPo2cK,0,0,,
GmtD3BE8HgyRvwcqkMhX1Vx4cSQZ11Xa6kAZB5TaJKFW,0,0,,
5yxNbU8DgYJZNi3mPD9rs4XLh9ckXrhPjJ5VCujUWg5H,0,0,,
7e6VTaThcSJ18T1x1pb5mRsGEfe3hdEnhJ13pCi1wcEM,0,0,,
GGDJUMZq5vx6SbETkaWEy5n1SXXXcwwofgsv9inuRXef,0,0,,
EWE3FXFDNoBop1QqFrDDBuwkfVBeYu1cbZdu7u3urPqC,0,0,,
XPyg57S4Y9J5DJkC8kT5QZVr7idoAsQQD9dKW3d6qgD,0,0,,
B734p4QmYDkHycuUcatdsyTABMZh3vZjpuFhem2NccWz,0,0,,
F2TnqVY4QKzmh2T43hFzYNaFnBCxAjRezUetTurgDQN5,0,0,,
CsvWXThjNVDXx1gnLB3Nezp1rKKb85s1z2CZPdBf8uk9,0,0,,
J9WPrQ7JsuxK26ds8ZaioYM4ee2kEayhsiTENurCWEKX,0,0,,
b2hpYX71qNorAhbLUjibo4Ykxa4MiUwbDgNr6jVsXg2,0,0,,
6e1xUeYWSNrAg3L72Vxsx2MKK8Ppo1aQzYPTXtF5nju3,0,0,,
5vYTGzBppYqoxW89LWA9Y4fpJYEuGUDJ4KMmo1ZNGd1R,0,0,,
W5csU1mRq6mmHo75gPVCMHjPE2J3628Dr2DP1GqTnNC,0,0,,
Fatf5q9z1uq1hR6vyPPXa4rhQWadstdfFGZDBRX9Eep3,0,0,,
CEDQbeS21LEF7k86Gj2h5b5G3tvVgBYXBP53Fqz98uS6,0,0,,
EADoY9nxA9KyMAXer6CdaERYN5dxbPzrHweU8SPwftCh,0,0,,
4G7esGvYF1zVUZpqkSHxoHP5JS3ZqD66DFih8hxvuPee,0,0,,
481r3oVsGWscpvyr5yLVn1gPta587jyqmBZ1uw2iAHwn,0,0,,
AmcJEdCwrC8f7yNnEsWr9vht1zRneq13Ae1tmYa5GptM,0,0,,
5XDTPDmeSc3Prj8RVoEZwAFPByMyUEWQz8SUL8upT7X9,0,0,,
7PwFZ53CQZx74fj27ENqiGAx5rgaAx44x2tJHRJHnQL6,0,0,,
Et9oH4SnfNr3SJwhRnFuhP5Q63mHSMFqBtfuGMwiZPVp,0,0,,
GLjT7JewCgjTQteTYtewmKhdMPNBiVv5QHooHopT7QNe,0,0,,
2tMXnZJ5j1Pt9bDawuFdWtB4cf8gySch5FBzqCgvqFqu,0,0,,
5D9LBmEeWjKXZs8JRaP8YdBDdkdQPwu9mATXTcMUq7YU,0,0,,
DdkaLpx6bGXtNBH8W1EEQY25c1XPWjupu9HvoAi36ZyQ,0,0,,
4VMhpajZ2UHZWmDVRynRWm6nwEu2tXSRKKr8oXAEBbZw,0,0,,
3XTmPc4ddk4fBpXiP2B9chTzDsWLThsP6jFb3ZetzEEo,0,0,,
nQKya5ydjfHnWAU9Gek7b7EozB7SxoWEYZCUpokttv4,0,0,,
9b8aX5ve6XiEubQUDuNnDm338jGRtfkSMVU9pTvqiCbZ,0,0,,
LMFzmYL6y1FX8HsEmZ6yNKNzercBmtmpg2ZoLwuUboU,0,0,,
HG8sbixQ7N8URDBCkj8nUges7FAvThtrx8Z4Pgxn5ep7,0,0,,
CrdU7nPkoMdHgqLiqDh9iLB94pwYSoRHU6fvG33xUEHX,0,0,,
8gTaMJJ2x87mjaKffZfJNAfFoU5haH9aBMLs7c8ZovF5,0,0,,
Jcw44ozMp3JT6GxH2BepVMCtQRNG1oPXL3nVgS3ELQu,0,0,,
65uhw49tmxR2bQXLkRNfx42aff92hzmhPHC5iDCewj3z,0,0,,
F6dWwZbNqTAxsQw3e6p5ec5KyeQ1oY4tWyhHdSBTee3o,0,0,,
EhNunB5RthDAAsy2JrvQ7sd2ua1BDaxxJdQEimdVN182,0,0,,
AqYrJdb9adtXaEaswD9DaUDeKBixzz3QEaTnDyRBJ9vD,0,0,,
FzgQ6kL25GcnuAYzLwtbLHw9CsxCcNdw8XfjhqwjjQtn,0,0,,
7zfnQC53eGtn2H6AxW16sGCmKnnUC8ajCwBVZwd7wtY3,0,0,,
GuzECDFTyLbUhrst4UskrFQLxwiAu9nyBpUGRJodcFMv,0,0,,
CBGyb84iThY89LD5fZff4tX41Hr6gBcr3dxiqY6n452L,0,0,,
3aqdPYiMT2N5pRn552q3oW2hqSJo8zGN9GG7V3Zy9g7o,0,0,,
DvnMrt3FbVRjsKn349JVhxiSqcihN3ZVAYvyQJE5CuKn,0,0,,
94eKLx2MnfnVpbwqGvBwQCAyjdYUqs4B9MG19GS1mJ5i,0,0,,
FJdD3daXcRFKQepi7oFyzEcEzeiqDvvrWm7ppkfSvYkG,0,0,,
6zwEWusLCqzFUMvPZ35uqqTtdofJYSLzhXCFGvcnzJKa,0,0,,
Ew1BDE9j7z7hGuvDGHiLFwPotH4xuMCzkVfKnqqpQsH9,0,0,,
GybvQeEm4CKncdCeqeG2m3CEnDxCbLGSvytabqQr3AzS,0,0,,
7xBkaSXj9gneJhvjmjwUCjFBPUXRuQR1KxobLs7GhvEd,0,0,,
CMQqMxcGPzCuVhiECEiN9gxxYDu6CH1VKVGcFDRkkQSg,0,0,,
DjA8XFeaTzbav3z2iQmf1fwyf9aFZrpT6M9LoametQAD,0,0,,
GXp7ph7eNp9ZnuqYABkyenWoRaEDktz6WAEbZV5YZ8FE,0,0,,
CSLmsfda1HeNKsNkYwWxQCUXMBqHKCLDPcbffP3NFbpU,0,0,,
29TCazV6GtfG8PYXYBxKkchSAyxgEkLjrtPTFNXr9Fe9,0,0,,
DvUhifd51gr2qKMfHo45jLoe1nB9kEyU93rfi7gom6FT,0,0,,
9AUHXH2JmjAM7mVA342Ro92jSSdqENaQ8rhyBHSSxoXm,0,0,,
DnunnoUA2PeUQXxkKgDWvVvZMRKWzk8Si4SR8J1iM8aR,0,0,,
2oMw96FHHz1iPVusVFjoyhvAJCMHdG5JSRoBrfL8RSfb,0,0,,
H2V8DDKemkKQ5wJQKqjT4D4gH2xcwBSXFaqSnuuGn2s3,0,0,,
6ihPsvfJD8nKza1mJwSzY8qFcT3ZAsdF67njCPvzvJSc,0,0,,
3uDvoAWc8dcEMgNRvS6mbaC45j8yVnKFJBnoXjRtw9vs,0,0,,
CMqstmqSJeiaryHS3vVbK4MYeeY4HnNDmH396XDwVVSP,0,0,,
FwP38evph4d6TBeY4q38ntAP1m7SM7ByX3MLVa8uMR9B,0,0,,
2zwuFv4tzMrJMA3Gq5nNH3i4ojWPtCkjmGzTMXe4RpMc,0,0,,
HFwgFEeoeiBBnvvyBUahmwPkhALb8npKvueVLTvajbFL,0,0,,
81vpPgqxJPScaeTDAycbQViP9r5fKFGs6NVrP88QVkHB,0,0,,
8L68MnhgPkWJXTnm1cPG8MpQonEZZwfVmn8Um1qotk4o,0,0,,
CxhTtqj29iYrbZzQx2zeVSSN1VvK9wiHbytJgqh52fpo,0,0,,
2X8xpt6ow9mVXW2xRKmvkyM9hjXdk1bDTiJ6km3Y8z4s,0,0,,
Ava2hJmCPhgZTbAaMDBM1M9A1P5VtvuVw5YLXV83ZTHQ,0,0,,
GiBrdw1tF8nuJxWuhTp83ULEMY9uJkYUHQUBzwfEnw5R,0,0,,
9hdFtZ23Vd2W6naJGtUpBdrF1thKz6y3mnDw1nfiavkd,0,0,,
octo82drBEdm8CSDaEKBymVn86TBtgmPnDdmE64PTqJ,0,0,,
H9RjWcGw7gCZNY1uKeHLUMZP2XmQKAfSzdPgxnZJQY9F,0,0,,
5bMaACbSjPp5LcL2tq4eKtkDAJ31kifpejn1wkgQsprC,0,0,,
4wYWsrRFtoZZM5Y1sa8nM6QHumMgKMVsBc1uWGeV4Z8u,0,0,,
AmZXGMywW6H33j3ud9euAeRJege6viuDSbT5j4QU6iY7,0,0,,
Ed2hFqCnn3zSGXLRbvRvibfCBZRengMt9Qb1UdHCH7sN,0,0,,
DkUiANYyPjCJPaXnzkb6viwKiMH2t1zBarSu2ePb75hg,0,0,,
2CPMY9Q7w9bM9X3dUu2upLHXpMGrtKAAttBdR4wHxXPm,0,0,,
3yBpdf73MytKhNzVv3vfQxXZivNwjBoxHZ1b22g5Rajt,0,0,,
3UvytZmYyueFChyHbJyxjsSax5wBRuMNrGToDDykTba6,0,0,,
8bHNzHwAaxvueL9nnoyicpVYygV8FeXVyNEnb6TRmXDW,0,0,,
wUHXaiyyvttLKZoeJpvsHvFJvZx2r15TC3H9DXaxNrB,0,0,,
5vW1T7YgPCWWh6QiammXD58w6CUdgTRm4fmA9hBZiqmg,0,0,,
FyVi94nntLaRgAXd4YnWcic968Fw5FY5V39c2dR3CE43,0,0,,
FnmrWbK7q18ohu2vPcxryDqKsjjHM94ikYtDNELZ8emY,0,0,,
56K5fggjf2W8ipoonhvNorqtFoSZWKHvDddt79jeA9Ht,0,0,,
J69Bc8VZHFgfgozketM9XtcfBDZBEvxdHFeVDz7EWvgy,0,0,,
JEEFpTebQoXxJiM23MocS4yGKYWQXkMB3yxtyxQuMj5s,0,0,,
6b96LgovGReru4CyiayHJNVwDhF8vrcnkuCDEhaabsgp,0,0,,
A1Fc1Gdp2YxdkpY58fHtHQ5cnLBxD9GVwxVXwbhQwr9u,0,0,,
2roixaWDFTViQXirWoeDHYWZWP7Wnaft4qqYMqwCnCnF,0,0,,
7wsUR6wxZhuwTBLB5pzKEHv15tfVUtTyAkgHsRVzMDLc,0,0,,
JKRukpoEti9qoshrFmv1eu2t7MePFB9odVVsgSNaB5q,0,0,,
33ZSZu1PT6ERHxT2uBDSJCU9ByeLXa2qTJhpmtxCZzpG,0,0,,
EVcLppxi4vF3ah3Gc5qppFtmnoSNtAkDRWqJUqvmNJcN,0,0,,
4rzfxkfgMGHshfHGuoxUv86rNQmBo3eKHfH7ZSCXGbiT,0,0,,
8X8J1QfWrtZeYz24qJFEAJ8GKVciBMsvgGfFv9ubpr9V,0,0,,
FtmWht1rS8B2xE4f7YNdypz4LaLuqhDjFSqsGoX7v6qm,0,0,,
ALRG1ZsPjK9S2WYbL1K627rb6zYK8nGhLTwCQbsXV96,0,0,,
4ZxgMMnAZXteMqobgcjpc5GoiCPcwVYVV7ngu4w5ihPv,0,0,,
3ybNGaZU1FWDDmyYMqofbS3GNxrWzQvStH8weNT5RB87,0,0,,
7Sfmcf2agFfKjWrDdpwv8PfzFdjS7PHR9MbBQpCXyLVB,0,0,,
E43qU77tnWDwN11o7TtaGMNpxCAqz8RZEZ7PcTCUXSim,0,0,,
4SsNacjgQvDYmBsYhs1hUPAzuaHo7hEdi5mRnPSQZ1PP,0,0,,
4VzxcaRr8mJJPaePfDX7yhdnj7yrirKCeRx3XVPyV24m,0,0,,
7ZoYtdumkAB8hvqVzSVrSiUn8yJJJooFn6gSF8x5BgzG,0,0,,
AaJ4QkwF98KxWU5udgXGaevsrYyoQGG9VVxmrh32BMqu,0,0,,
4ZzZUVa1QeRXLdFRLXMYeX7EbirHTQ3PT51jNVaFaptL,0,0,,
3Sgm77ayKVL3vEPEBszPhtXEQznUrF7KVm4XoKGGaPVW,0,0,,
BooMrFECgZGQREpbVxRpqZvZmoCCPtaoDeMRVXWxVfsP,0,0,,
aRrTkeMdTFEtVkRdJ7ik71WDE9sS4YAWjpW1AMJy3a9,0,0,,
373qD5MCEP7h78MHKEHPQHBZteDTmBoNTDjyZH17QtYe,0,0,,
ELBPPDXGjFNoWaBgq7yiWUfhAHo35eakXBDXMdjD5ogZ,0,0,,
FydqZgukg1NYAw55BWmZS8e3rDBbH4vsyFhELB29Sger,0,0,,
4x3edDUBrEyL8KRMUzRZ8XGB4UHtYkSXLPpAj5Hoqown,0,0,,
pXcrguyi5yyApj1MCJcMefvu7R7uv6ykNMvKJ8i3PSc,0,0,,
EgVcnD826XFAW49teUQvL6k5njCX7pxuRzKFmg7prMRn,0,0,,
4q2ymjcmYZqwGHqk1UUqHzsVAGkxfKZAWE8Yz7EMjYYd,0,0,,
2TQSixvUP52rjEXAiw3zrJPP7QZ5UuMvw7dnByM43k6V,0,0,,
